img1,img2,roll1,pitch1,yaw1,focal1,focal2,dist1,dist2,roll2,pitch2,yaw2
images/0243_p130.0_t25.0_z1.0.jpg,images/0728_p35.0_t15.0_z2.0.jpg,0.0,25.0,130.0,1.0,2.0,0.0,0.0,0.0,15.0,35.0
images/0764_p215.0_t15.0_z2.0.jpg,images/0441_p40.0_t40.0_z1.0.jpg,0.0,15.0,215.0,2.0,1.0,0.0,0.0,0.0,40.0,40.0
images/0167_p110.0_t20.0_z1.0.jpg,images/1177_p120.0_t45.0_z2.0.jpg,0.0,20.0,110.0,1.0,2.0,0.0,0.0,0.0,45.0,120.0
images/0706_p285.0_t10.0_z2.0.jpg,images/1143_p310.0_t40.0_z2.0.jpg,0.0,10.0,285.0,2.0,2.0,0.0,0.0,0.0,40.0,310.0
images/0520_p75.0_t45.0_z1.0.jpg,images/1219_p330.0_t45.0_z2.0.jpg,0.0,45.0,75.0,1.0,2.0,0.0,0.0,0.0,45.0,330.0
images/0615_p190.0_t50.0_z1.0.jpg,images/0523_p90.0_t45.0_z1.0.jpg,0.0,50.0,190.0,1.0,1.0,0.0,0.0,0.0,45.0,90.0
images/0908_p215.0_t25.0_z2.0.jpg,images/0662_p65.0_t10.0_z2.0.jpg,0.0,25.0,215.0,2.0,2.0,0.0,0.0,0.0,10.0,65.0
images/0815_p110.0_t20.0_z2.0.jpg,images/0371_p50.0_t35.0_z1.0.jpg,0.0,20.0,110.0,2.0,1.0,0.0,0.0,0.0,35.0,50.0
images/0962_p125.0_t30.0_z2.0.jpg,images/0446_p65.0_t40.0_z1.0.jpg,0.0,30.0,125.0,2.0,1.0,0.0,0.0,0.0,40.0,65.0
images/0957_p100.0_t30.0_z2.0.jpg,images/0929_p320.0_t25.0_z2.0.jpg,0.0,30.0,100.0,2.0,2.0,0.0,0.0,0.0,25.0,320.0
images/0394_p165.0_t35.0_z1.0.jpg,images/0178_p165.0_t20.0_z1.0.jpg,0.0,35.0,165.0,1.0,1.0,0.0,0.0,0.0,20.0,165.0
images/0336_p235.0_t30.0_z1.0.jpg,images/0630_p265.0_t50.0_z1.0.jpg,0.0,30.0,235.0,1.0,1.0,0.0,0.0,0.0,50.0,265.0
images/0800_p35.0_t20.0_z2.0.jpg,images/1166_p65.0_t45.0_z2.0.jpg,0.0,20.0,35.0,2.0,2.0,0.0,0.0,0.0,45.0,65.0
images/0290_p5.0_t30.0_z1.0.jpg,images/0458_p125.0_t40.0_z1.0.jpg,0.0,30.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,125.0
images/0976_p195.0_t30.0_z2.0.jpg,images/1179_p130.0_t45.0_z2.0.jpg,0.0,30.0,195.0,2.0,2.0,0.0,0.0,0.0,45.0,130.0
images/1277_p260.0_t50.0_z2.0.jpg,images/1045_p180.0_t35.0_z2.0.jpg,0.0,50.0,260.0,2.0,2.0,0.0,0.0,0.0,35.0,180.0
images/0388_p135.0_t35.0_z1.0.jpg,images/0231_p70.0_t25.0_z1.0.jpg,0.0,35.0,135.0,1.0,1.0,0.0,0.0,0.0,25.0,70.0
images/1021_p60.0_t35.0_z2.0.jpg,images/0146_p5.0_t20.0_z1.0.jpg,0.0,35.0,60.0,2.0,1.0,0.0,0.0,0.0,20.0,5.0
images/1134_p265.0_t40.0_z2.0.jpg,images/0252_p175.0_t25.0_z1.0.jpg,0.0,40.0,265.0,2.0,1.0,0.0,0.0,0.0,25.0,175.0
images/0247_p150.0_t25.0_z1.0.jpg,images/0709_p300.0_t10.0_z2.0.jpg,0.0,25.0,150.0,1.0,2.0,0.0,0.0,0.0,10.0,300.0
images/0961_p120.0_t30.0_z2.0.jpg,images/0594_p85.0_t50.0_z1.0.jpg,0.0,30.0,120.0,2.0,1.0,0.0,0.0,0.0,50.0,85.0
images/0453_p100.0_t40.0_z1.0.jpg,images/0370_p45.0_t35.0_z1.0.jpg,0.0,40.0,100.0,1.0,1.0,0.0,0.0,0.0,35.0,45.0
images/1251_p130.0_t50.0_z2.0.jpg,images/1028_p95.0_t35.0_z2.0.jpg,0.0,50.0,130.0,2.0,2.0,0.0,0.0,0.0,35.0,95.0
images/0354_p325.0_t30.0_z1.0.jpg,images/0557_p260.0_t45.0_z1.0.jpg,0.0,30.0,325.0,1.0,1.0,0.0,0.0,0.0,45.0,260.0
images/0271_p270.0_t25.0_z1.0.jpg,images/0393_p160.0_t35.0_z1.0.jpg,0.0,25.0,270.0,1.0,1.0,0.0,0.0,0.0,35.0,160.0
images/0824_p155.0_t20.0_z2.0.jpg,images/1099_p90.0_t40.0_z2.0.jpg,0.0,20.0,155.0,2.0,2.0,0.0,0.0,0.0,40.0,90.0
images/1252_p135.0_t50.0_z2.0.jpg,images/0815_p110.0_t20.0_z2.0.jpg,0.0,50.0,135.0,2.0,2.0,0.0,0.0,0.0,20.0,110.0
images/1038_p145.0_t35.0_z2.0.jpg,images/0461_p140.0_t40.0_z1.0.jpg,0.0,35.0,145.0,2.0,1.0,0.0,0.0,0.0,40.0,140.0
images/0027_p130.0_t10.0_z1.0.jpg,images/0408_p235.0_t35.0_z1.0.jpg,0.0,10.0,130.0,1.0,1.0,0.0,0.0,0.0,35.0,235.0
images/0594_p85.0_t50.0_z1.0.jpg,images/0835_p210.0_t20.0_z2.0.jpg,0.0,50.0,85.0,1.0,2.0,0.0,0.0,0.0,20.0,210.0
images/0700_p255.0_t10.0_z2.0.jpg,images/0321_p160.0_t30.0_z1.0.jpg,0.0,10.0,255.0,2.0,1.0,0.0,0.0,0.0,30.0,160.0
images/0388_p135.0_t35.0_z1.0.jpg,images/0840_p235.0_t20.0_z2.0.jpg,0.0,35.0,135.0,1.0,2.0,0.0,0.0,0.0,20.0,235.0
images/0180_p175.0_t20.0_z1.0.jpg,images/1273_p240.0_t50.0_z2.0.jpg,0.0,20.0,175.0,1.0,2.0,0.0,0.0,0.0,50.0,240.0
images/0834_p205.0_t20.0_z2.0.jpg,images/0308_p95.0_t30.0_z1.0.jpg,0.0,20.0,205.0,2.0,1.0,0.0,0.0,0.0,30.0,95.0
images/1050_p205.0_t35.0_z2.0.jpg,images/1047_p190.0_t35.0_z2.0.jpg,0.0,35.0,205.0,2.0,2.0,0.0,0.0,0.0,35.0,190.0
images/0058_p285.0_t10.0_z1.0.jpg,images/0889_p120.0_t25.0_z2.0.jpg,0.0,10.0,285.0,1.0,2.0,0.0,0.0,0.0,25.0,120.0
images/0509_p20.0_t45.0_z1.0.jpg,images/1112_p155.0_t40.0_z2.0.jpg,0.0,45.0,20.0,1.0,2.0,0.0,0.0,0.0,40.0,155.0
images/0620_p215.0_t50.0_z1.0.jpg,images/0138_p325.0_t15.0_z1.0.jpg,0.0,50.0,215.0,1.0,1.0,0.0,0.0,0.0,15.0,325.0
images/0906_p205.0_t25.0_z2.0.jpg,images/0012_p55.0_t10.0_z1.0.jpg,0.0,25.0,205.0,2.0,1.0,0.0,0.0,0.0,10.0,55.0
images/0414_p265.0_t35.0_z1.0.jpg,images/0205_p300.0_t20.0_z1.0.jpg,0.0,35.0,265.0,1.0,1.0,0.0,0.0,0.0,20.0,300.0
images/1125_p220.0_t40.0_z2.0.jpg,images/0040_p195.0_t10.0_z1.0.jpg,0.0,40.0,220.0,2.0,1.0,0.0,0.0,0.0,10.0,195.0
images/0510_p25.0_t45.0_z1.0.jpg,images/0883_p90.0_t25.0_z2.0.jpg,0.0,45.0,25.0,1.0,2.0,0.0,0.0,0.0,25.0,90.0
images/0886_p105.0_t25.0_z2.0.jpg,images/0036_p175.0_t10.0_z1.0.jpg,0.0,25.0,105.0,2.0,1.0,0.0,0.0,0.0,10.0,175.0
images/0683_p170.0_t10.0_z2.0.jpg,images/0409_p240.0_t35.0_z1.0.jpg,0.0,10.0,170.0,2.0,1.0,0.0,0.0,0.0,35.0,240.0
images/0342_p265.0_t30.0_z1.0.jpg,images/0880_p75.0_t25.0_z2.0.jpg,0.0,30.0,265.0,1.0,2.0,0.0,0.0,0.0,25.0,75.0
images/0507_p10.0_t45.0_z1.0.jpg,images/0442_p45.0_t40.0_z1.0.jpg,0.0,45.0,10.0,1.0,1.0,0.0,0.0,0.0,40.0,45.0
images/0257_p200.0_t25.0_z1.0.jpg,images/0832_p195.0_t20.0_z2.0.jpg,0.0,25.0,200.0,1.0,2.0,0.0,0.0,0.0,20.0,195.0
images/0035_p170.0_t10.0_z1.0.jpg,images/0841_p240.0_t20.0_z2.0.jpg,0.0,10.0,170.0,1.0,2.0,0.0,0.0,0.0,20.0,240.0
images/0361_p0.0_t35.0_z1.0.jpg,images/0056_p275.0_t10.0_z1.0.jpg,0.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,275.0
images/0578_p5.0_t50.0_z1.0.jpg,images/0337_p240.0_t30.0_z1.0.jpg,0.0,50.0,5.0,1.0,1.0,0.0,0.0,0.0,30.0,240.0
images/1193_p200.0_t45.0_z2.0.jpg,images/0069_p340.0_t10.0_z1.0.jpg,0.0,45.0,200.0,2.0,1.0,0.0,0.0,0.0,10.0,340.0
images/0053_p260.0_t10.0_z1.0.jpg,images/0588_p55.0_t50.0_z1.0.jpg,0.0,10.0,260.0,1.0,1.0,0.0,0.0,0.0,50.0,55.0
images/0177_p160.0_t20.0_z1.0.jpg,images/0724_p15.0_t15.0_z2.0.jpg,0.0,20.0,160.0,1.0,2.0,0.0,0.0,0.0,15.0,15.0
images/1163_p50.0_t45.0_z2.0.jpg,images/0158_p65.0_t20.0_z1.0.jpg,0.0,45.0,50.0,2.0,1.0,0.0,0.0,0.0,20.0,65.0
images/0958_p105.0_t30.0_z2.0.jpg,images/0979_p210.0_t30.0_z2.0.jpg,0.0,30.0,105.0,2.0,2.0,0.0,0.0,0.0,30.0,210.0
images/0403_p210.0_t35.0_z1.0.jpg,images/0577_p0.0_t50.0_z1.0.jpg,0.0,35.0,210.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0
images/0927_p310.0_t25.0_z2.0.jpg,images/0256_p195.0_t25.0_z1.0.jpg,0.0,25.0,310.0,2.0,1.0,0.0,0.0,0.0,25.0,195.0
images/1018_p45.0_t35.0_z2.0.jpg,images/1229_p20.0_t50.0_z2.0.jpg,0.0,35.0,45.0,2.0,2.0,0.0,0.0,0.0,50.0,20.0
images/1025_p80.0_t35.0_z2.0.jpg,images/1279_p270.0_t50.0_z2.0.jpg,0.0,35.0,80.0,2.0,2.0,0.0,0.0,0.0,50.0,270.0
images/0657_p40.0_t10.0_z2.0.jpg,images/0137_p320.0_t15.0_z1.0.jpg,0.0,10.0,40.0,2.0,1.0,0.0,0.0,0.0,15.0,320.0
images/0002_p5.0_t10.0_z1.0.jpg,images/0543_p190.0_t45.0_z1.0.jpg,0.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,45.0,190.0
images/0437_p20.0_t40.0_z1.0.jpg,images/0296_p35.0_t30.0_z1.0.jpg,0.0,40.0,20.0,1.0,1.0,0.0,0.0,0.0,30.0,35.0
images/0496_p315.0_t40.0_z1.0.jpg,images/0259_p210.0_t25.0_z1.0.jpg,0.0,40.0,315.0,1.0,1.0,0.0,0.0,0.0,25.0,210.0
images/1054_p225.0_t35.0_z2.0.jpg,images/1167_p70.0_t45.0_z2.0.jpg,0.0,35.0,225.0,2.0,2.0,0.0,0.0,0.0,45.0,70.0
images/1134_p265.0_t40.0_z2.0.jpg,images/0369_p40.0_t35.0_z1.0.jpg,0.0,40.0,265.0,2.0,1.0,0.0,0.0,0.0,35.0,40.0
images/0986_p245.0_t30.0_z2.0.jpg,images/0889_p120.0_t25.0_z2.0.jpg,0.0,30.0,245.0,2.0,2.0,0.0,0.0,0.0,25.0,120.0
images/0115_p210.0_t15.0_z1.0.jpg,images/0532_p135.0_t45.0_z1.0.jpg,0.0,15.0,210.0,1.0,1.0,0.0,0.0,0.0,45.0,135.0
images/0982_p225.0_t30.0_z2.0.jpg,images/1272_p235.0_t50.0_z2.0.jpg,0.0,30.0,225.0,2.0,2.0,0.0,0.0,0.0,50.0,235.0
images/0478_p225.0_t40.0_z1.0.jpg,images/1178_p125.0_t45.0_z2.0.jpg,0.0,40.0,225.0,1.0,2.0,0.0,0.0,0.0,45.0,125.0
images/0438_p25.0_t40.0_z1.0.jpg,images/1149_p340.0_t40.0_z2.0.jpg,0.0,40.0,25.0,1.0,2.0,0.0,0.0,0.0,40.0,340.0
images/0396_p175.0_t35.0_z1.0.jpg,images/1057_p240.0_t35.0_z2.0.jpg,0.0,35.0,175.0,1.0,2.0,0.0,0.0,0.0,35.0,240.0
images/0824_p155.0_t20.0_z2.0.jpg,images/0608_p155.0_t50.0_z1.0.jpg,0.0,20.0,155.0,2.0,1.0,0.0,0.0,0.0,50.0,155.0
images/0841_p240.0_t20.0_z2.0.jpg,images/1155_p10.0_t45.0_z2.0.jpg,0.0,20.0,240.0,2.0,2.0,0.0,0.0,0.0,45.0,10.0
images/0556_p255.0_t45.0_z1.0.jpg,images/0543_p190.0_t45.0_z1.0.jpg,0.0,45.0,255.0,1.0,1.0,0.0,0.0,0.0,45.0,190.0
images/0315_p130.0_t30.0_z1.0.jpg,images/0225_p40.0_t25.0_z1.0.jpg,0.0,30.0,130.0,1.0,1.0,0.0,0.0,0.0,25.0,40.0
images/1181_p140.0_t45.0_z2.0.jpg,images/0159_p70.0_t20.0_z1.0.jpg,0.0,45.0,140.0,2.0,1.0,0.0,0.0,0.0,20.0,70.0
images/0853_p300.0_t20.0_z2.0.jpg,images/0678_p145.0_t10.0_z2.0.jpg,0.0,20.0,300.0,2.0,2.0,0.0,0.0,0.0,10.0,145.0
images/0253_p180.0_t25.0_z1.0.jpg,images/1146_p325.0_t40.0_z2.0.jpg,0.0,25.0,180.0,1.0,2.0,0.0,0.0,0.0,40.0,325.0
images/0290_p5.0_t30.0_z1.0.jpg,images/0988_p255.0_t30.0_z2.0.jpg,0.0,30.0,5.0,1.0,2.0,0.0,0.0,0.0,30.0,255.0
images/0892_p135.0_t25.0_z2.0.jpg,images/0818_p125.0_t20.0_z2.0.jpg,0.0,25.0,135.0,2.0,2.0,0.0,0.0,0.0,20.0,125.0
images/0252_p175.0_t25.0_z1.0.jpg,images/0779_p290.0_t15.0_z2.0.jpg,0.0,25.0,175.0,1.0,2.0,0.0,0.0,0.0,15.0,290.0
images/0226_p45.0_t25.0_z1.0.jpg,images/0751_p150.0_t15.0_z2.0.jpg,0.0,25.0,45.0,1.0,2.0,0.0,0.0,0.0,15.0,150.0
images/1189_p180.0_t45.0_z2.0.jpg,images/0997_p300.0_t30.0_z2.0.jpg,0.0,45.0,180.0,2.0,2.0,0.0,0.0,0.0,30.0,300.0
images/0704_p275.0_t10.0_z2.0.jpg,images/0535_p150.0_t45.0_z1.0.jpg,0.0,10.0,275.0,2.0,1.0,0.0,0.0,0.0,45.0,150.0
images/0150_p25.0_t20.0_z1.0.jpg,images/0159_p70.0_t20.0_z1.0.jpg,0.0,20.0,25.0,1.0,1.0,0.0,0.0,0.0,20.0,70.0
images/0477_p220.0_t40.0_z1.0.jpg,images/0662_p65.0_t10.0_z2.0.jpg,0.0,40.0,220.0,1.0,2.0,0.0,0.0,0.0,10.0,65.0
images/1199_p230.0_t45.0_z2.0.jpg,images/0671_p110.0_t10.0_z2.0.jpg,0.0,45.0,230.0,2.0,2.0,0.0,0.0,0.0,10.0,110.0
images/0902_p185.0_t25.0_z2.0.jpg,images/0654_p25.0_t10.0_z2.0.jpg,0.0,25.0,185.0,2.0,2.0,0.0,0.0,0.0,10.0,25.0
images/1102_p105.0_t40.0_z2.0.jpg,images/1066_p285.0_t35.0_z2.0.jpg,0.0,40.0,105.0,2.0,2.0,0.0,0.0,0.0,35.0,285.0
images/1115_p170.0_t40.0_z2.0.jpg,images/0517_p60.0_t45.0_z1.0.jpg,0.0,40.0,170.0,2.0,1.0,0.0,0.0,0.0,45.0,60.0
images/1064_p275.0_t35.0_z2.0.jpg,images/0444_p55.0_t40.0_z1.0.jpg,0.0,35.0,275.0,2.0,1.0,0.0,0.0,0.0,40.0,55.0
images/0646_p345.0_t50.0_z1.0.jpg,images/0521_p80.0_t45.0_z1.0.jpg,0.0,50.0,345.0,1.0,1.0,0.0,0.0,0.0,45.0,80.0
images/0414_p265.0_t35.0_z1.0.jpg,images/1252_p135.0_t50.0_z2.0.jpg,0.0,35.0,265.0,1.0,2.0,0.0,0.0,0.0,50.0,135.0
images/0012_p55.0_t10.0_z1.0.jpg,images/0760_p195.0_t15.0_z2.0.jpg,0.0,10.0,55.0,1.0,2.0,0.0,0.0,0.0,15.0,195.0
images/1212_p295.0_t45.0_z2.0.jpg,images/1235_p50.0_t50.0_z2.0.jpg,0.0,45.0,295.0,2.0,2.0,0.0,0.0,0.0,50.0,50.0
images/0363_p10.0_t35.0_z1.0.jpg,images/0914_p245.0_t25.0_z2.0.jpg,0.0,35.0,10.0,1.0,2.0,0.0,0.0,0.0,25.0,245.0
images/0717_p340.0_t10.0_z2.0.jpg,images/0153_p40.0_t20.0_z1.0.jpg,0.0,10.0,340.0,2.0,1.0,0.0,0.0,0.0,20.0,40.0
images/0474_p205.0_t40.0_z1.0.jpg,images/0380_p95.0_t35.0_z1.0.jpg,0.0,40.0,205.0,1.0,1.0,0.0,0.0,0.0,35.0,95.0
images/0172_p135.0_t20.0_z1.0.jpg,images/0748_p135.0_t15.0_z2.0.jpg,0.0,20.0,135.0,1.0,2.0,0.0,0.0,0.0,15.0,135.0
images/0361_p0.0_t35.0_z1.0.jpg,images/1292_p335.0_t50.0_z2.0.jpg,0.0,35.0,0.0,1.0,2.0,0.0,0.0,0.0,50.0,335.0
images/0167_p110.0_t20.0_z1.0.jpg,images/0485_p260.0_t40.0_z1.0.jpg,0.0,20.0,110.0,1.0,1.0,0.0,0.0,0.0,40.0,260.0
images/1185_p160.0_t45.0_z2.0.jpg,images/0865_p0.0_t25.0_z2.0.jpg,0.0,45.0,160.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0
images/0485_p260.0_t40.0_z1.0.jpg,images/0391_p150.0_t35.0_z1.0.jpg,0.0,40.0,260.0,1.0,1.0,0.0,0.0,0.0,35.0,150.0
images/0645_p340.0_t50.0_z1.0.jpg,images/0139_p330.0_t15.0_z1.0.jpg,0.0,50.0,340.0,1.0,1.0,0.0,0.0,0.0,15.0,330.0
images/0660_p55.0_t10.0_z2.0.jpg,images/1017_p40.0_t35.0_z2.0.jpg,0.0,10.0,55.0,2.0,2.0,0.0,0.0,0.0,35.0,40.0
images/0726_p25.0_t15.0_z2.0.jpg,images/0743_p110.0_t15.0_z2.0.jpg,0.0,15.0,25.0,2.0,2.0,0.0,0.0,0.0,15.0,110.0
images/0109_p180.0_t15.0_z1.0.jpg,images/1254_p145.0_t50.0_z2.0.jpg,0.0,15.0,180.0,1.0,2.0,0.0,0.0,0.0,50.0,145.0
images/1234_p45.0_t50.0_z2.0.jpg,images/0127_p270.0_t15.0_z1.0.jpg,0.0,50.0,45.0,2.0,1.0,0.0,0.0,0.0,15.0,270.0
images/0023_p110.0_t10.0_z1.0.jpg,images/0371_p50.0_t35.0_z1.0.jpg,0.0,10.0,110.0,1.0,1.0,0.0,0.0,0.0,35.0,50.0
images/1122_p205.0_t40.0_z2.0.jpg,images/1250_p125.0_t50.0_z2.0.jpg,0.0,40.0,205.0,2.0,2.0,0.0,0.0,0.0,50.0,125.0
images/0894_p145.0_t25.0_z2.0.jpg,images/0373_p60.0_t35.0_z1.0.jpg,0.0,25.0,145.0,2.0,1.0,0.0,0.0,0.0,35.0,60.0
images/0163_p90.0_t20.0_z1.0.jpg,images/0390_p145.0_t35.0_z1.0.jpg,0.0,20.0,90.0,1.0,1.0,0.0,0.0,0.0,35.0,145.0
images/0231_p70.0_t25.0_z1.0.jpg,images/0782_p305.0_t15.0_z2.0.jpg,0.0,25.0,70.0,1.0,2.0,0.0,0.0,0.0,15.0,305.0
images/0198_p265.0_t20.0_z1.0.jpg,images/0144_p350.0_t15.0_z1.0.jpg,0.0,20.0,265.0,1.0,1.0,0.0,0.0,0.0,15.0,355.0
images/0119_p230.0_t15.0_z1.0.jpg,images/1005_p340.0_t30.0_z2.0.jpg,0.0,15.0,230.0,1.0,2.0,0.0,0.0,0.0,30.0,340.0
images/0999_p310.0_t30.0_z2.0.jpg,images/0165_p100.0_t20.0_z1.0.jpg,0.0,30.0,310.0,2.0,1.0,0.0,0.0,0.0,20.0,100.0
images/0829_p180.0_t20.0_z2.0.jpg,images/0863_p350.0_t20.0_z2.0.jpg,0.0,20.0,180.0,2.0,2.0,0.0,0.0,0.0,20.0,350.0
images/1216_p315.0_t45.0_z2.0.jpg,images/0013_p60.0_t10.0_z1.0.jpg,0.0,45.0,315.0,2.0,1.0,0.0,0.0,0.0,10.0,60.0
images/0086_p65.0_t15.0_z1.0.jpg,images/1186_p165.0_t45.0_z2.0.jpg,0.0,15.0,65.0,1.0,2.0,0.0,0.0,0.0,45.0,165.0
images/0780_p295.0_t15.0_z2.0.jpg,images/0831_p190.0_t20.0_z2.0.jpg,0.0,15.0,295.0,2.0,2.0,0.0,0.0,0.0,20.0,190.0
images/1281_p280.0_t50.0_z2.0.jpg,images/0249_p160.0_t25.0_z1.0.jpg,0.0,50.0,280.0,2.0,1.0,0.0,0.0,0.0,25.0,160.0
images/0492_p295.0_t40.0_z1.0.jpg,images/0953_p80.0_t30.0_z2.0.jpg,0.0,40.0,295.0,1.0,2.0,0.0,0.0,0.0,30.0,80.0
images/0103_p150.0_t15.0_z1.0.jpg,images/0806_p65.0_t20.0_z2.0.jpg,0.0,15.0,150.0,1.0,2.0,0.0,0.0,0.0,20.0,65.0
images/0048_p235.0_t10.0_z1.0.jpg,images/0375_p70.0_t35.0_z1.0.jpg,0.0,10.0,235.0,1.0,1.0,0.0,0.0,0.0,35.0,70.0
images/0167_p110.0_t20.0_z1.0.jpg,images/0753_p160.0_t15.0_z2.0.jpg,0.0,20.0,110.0,1.0,2.0,0.0,0.0,0.0,15.0,160.0
images/1018_p45.0_t35.0_z2.0.jpg,images/0703_p270.0_t10.0_z2.0.jpg,0.0,35.0,45.0,2.0,2.0,0.0,0.0,0.0,10.0,270.0
images/1226_p5.0_t50.0_z2.0.jpg,images/1230_p25.0_t50.0_z2.0.jpg,0.0,50.0,5.0,2.0,2.0,0.0,0.0,0.0,50.0,25.0
images/0455_p110.0_t40.0_z1.0.jpg,images/0933_p340.0_t25.0_z2.0.jpg,0.0,40.0,110.0,1.0,2.0,0.0,0.0,0.0,25.0,340.0
images/0027_p130.0_t10.0_z1.0.jpg,images/0768_p235.0_t15.0_z2.0.jpg,0.0,10.0,130.0,1.0,2.0,0.0,0.0,0.0,15.0,235.0
images/0857_p320.0_t20.0_z2.0.jpg,images/0139_p330.0_t15.0_z1.0.jpg,0.0,20.0,320.0,2.0,1.0,0.0,0.0,0.0,15.0,330.0
images/0818_p125.0_t20.0_z2.0.jpg,images/0879_p70.0_t25.0_z2.0.jpg,0.0,20.0,125.0,2.0,2.0,0.0,0.0,0.0,25.0,70.0
images/0279_p310.0_t25.0_z1.0.jpg,images/1034_p125.0_t35.0_z2.0.jpg,0.0,25.0,310.0,1.0,2.0,0.0,0.0,0.0,35.0,125.0
images/0879_p70.0_t25.0_z2.0.jpg,images/0092_p95.0_t15.0_z1.0.jpg,0.0,25.0,70.0,2.0,1.0,0.0,0.0,0.0,15.0,95.0
images/0254_p185.0_t25.0_z1.0.jpg,images/1216_p315.0_t45.0_z2.0.jpg,0.0,25.0,185.0,1.0,2.0,0.0,0.0,0.0,45.0,315.0
images/0158_p65.0_t20.0_z1.0.jpg,images/0699_p250.0_t10.0_z2.0.jpg,0.0,20.0,65.0,1.0,2.0,0.0,0.0,0.0,10.0,250.0
images/0967_p150.0_t30.0_z2.0.jpg,images/0754_p165.0_t15.0_z2.0.jpg,0.0,30.0,150.0,2.0,2.0,0.0,0.0,0.0,15.0,165.0
images/0955_p90.0_t30.0_z2.0.jpg,images/0349_p300.0_t30.0_z1.0.jpg,0.0,30.0,90.0,2.0,1.0,0.0,0.0,0.0,30.0,300.0
images/0442_p45.0_t40.0_z1.0.jpg,images/1136_p275.0_t40.0_z2.0.jpg,0.0,40.0,45.0,1.0,2.0,0.0,0.0,0.0,40.0,275.0
images/0720_p350.0_t10.0_z2.0.jpg,images/1110_p145.0_t40.0_z2.0.jpg,0.0,10.0,355.0,2.0,2.0,0.0,0.0,0.0,40.0,145.0
images/0924_p295.0_t25.0_z2.0.jpg,images/0659_p50.0_t10.0_z2.0.jpg,0.0,25.0,295.0,2.0,2.0,0.0,0.0,0.0,10.0,50.0
images/0865_p0.0_t25.0_z2.0.jpg,images/0741_p100.0_t15.0_z2.0.jpg,0.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,100.0
images/0753_p160.0_t15.0_z2.0.jpg,images/0201_p280.0_t20.0_z1.0.jpg,0.0,15.0,160.0,2.0,1.0,0.0,0.0,0.0,20.0,280.0
images/0464_p155.0_t40.0_z1.0.jpg,images/0620_p215.0_t50.0_z1.0.jpg,0.0,40.0,155.0,1.0,1.0,0.0,0.0,0.0,50.0,215.0
images/0903_p190.0_t25.0_z2.0.jpg,images/0337_p240.0_t30.0_z1.0.jpg,0.0,25.0,190.0,2.0,1.0,0.0,0.0,0.0,30.0,240.0
images/0972_p175.0_t30.0_z2.0.jpg,images/0724_p15.0_t15.0_z2.0.jpg,0.0,30.0,175.0,2.0,2.0,0.0,0.0,0.0,15.0,15.0
images/1039_p150.0_t35.0_z2.0.jpg,images/0471_p190.0_t40.0_z1.0.jpg,0.0,35.0,150.0,2.0,1.0,0.0,0.0,0.0,40.0,190.0
images/0311_p110.0_t30.0_z1.0.jpg,images/0239_p110.0_t25.0_z1.0.jpg,0.0,30.0,110.0,1.0,1.0,0.0,0.0,0.0,25.0,110.0
images/0849_p280.0_t20.0_z2.0.jpg,images/0264_p235.0_t25.0_z1.0.jpg,0.0,20.0,280.0,2.0,1.0,0.0,0.0,0.0,25.0,235.0
images/0607_p150.0_t50.0_z1.0.jpg,images/0394_p165.0_t35.0_z1.0.jpg,0.0,50.0,150.0,1.0,1.0,0.0,0.0,0.0,35.0,165.0
images/0447_p70.0_t40.0_z1.0.jpg,images/0535_p150.0_t45.0_z1.0.jpg,0.0,40.0,70.0,1.0,1.0,0.0,0.0,0.0,45.0,150.0
images/0824_p155.0_t20.0_z2.0.jpg,images/0134_p305.0_t15.0_z1.0.jpg,0.0,20.0,155.0,2.0,1.0,0.0,0.0,0.0,15.0,305.0
images/1296_p350.0_t50.0_z2.0.jpg,images/0935_p350.0_t25.0_z2.0.jpg,0.0,50.0,355.0,2.0,2.0,0.0,0.0,0.0,25.0,350.0
images/1278_p265.0_t50.0_z2.0.jpg,images/0144_p350.0_t15.0_z1.0.jpg,0.0,50.0,265.0,2.0,1.0,0.0,0.0,0.0,15.0,355.0
images/1078_p345.0_t35.0_z2.0.jpg,images/0095_p110.0_t15.0_z1.0.jpg,0.0,35.0,345.0,2.0,1.0,0.0,0.0,0.0,15.0,110.0
images/0062_p305.0_t10.0_z1.0.jpg,images/0433_p0.0_t40.0_z1.0.jpg,0.0,10.0,305.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0
images/0554_p245.0_t45.0_z1.0.jpg,images/1168_p75.0_t45.0_z2.0.jpg,0.0,45.0,245.0,1.0,2.0,0.0,0.0,0.0,45.0,75.0
images/1224_p350.0_t45.0_z2.0.jpg,images/0026_p125.0_t10.0_z1.0.jpg,0.0,45.0,355.0,2.0,1.0,0.0,0.0,0.0,10.0,125.0
images/0710_p305.0_t10.0_z2.0.jpg,images/0518_p65.0_t45.0_z1.0.jpg,0.0,10.0,305.0,2.0,1.0,0.0,0.0,0.0,45.0,65.0
